"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00004485",264,229,0,0,0,0,0,0,0,0,0,6,3,2,13,1,6,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004486",270,236,0,0,0,0,0,0,0,0,0,0,1,1,16,1,7,1,0,3,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004487",207,185,0,0,0,0,0,0,0,0,0,1,1,1,13,4,1,2,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00004488",207,177,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,10,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"E00004489",271,233,0,0,0,0,0,0,0,0,0,2,2,8,11,1,1,1,0,0,0,0,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"E00004490",236,197,0,0,0,0,0,0,0,0,0,3,3,0,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,12,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004491",291,258,0,0,0,0,0,0,0,0,0,1,0,4,8,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,2,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004492",312,282,0,0,0,0,0,0,0,0,0,1,1,0,12,1,1,2,0,0,0,0,0,0,0,1,4,1,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,6,0,0,4,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004493",217,204,0,0,0,0,0,0,0,0,0,1,0,2,7,0,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004494",384,353,0,0,0,0,0,0,0,0,0,5,1,1,18,1,6,0,2,1,1,1,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004495",252,242,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"E00004496",330,301,0,0,0,0,0,0,0,0,0,3,2,2,7,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004497",241,213,0,0,0,0,0,0,0,0,0,5,0,0,7,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,4,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00004498",319,265,0,0,0,0,0,0,0,0,0,1,4,2,14,5,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,9,0,0,0,0,8,1,0,0,0,0,0,0,0,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"E00004499",381,358,0,0,0,0,0,0,0,0,0,7,0,1,12,0,1,4,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004500",165,149,0,0,0,0,0,0,0,0,0,2,1,0,8,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004501",111,101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004502",247,195,0,0,0,0,0,0,0,0,0,0,1,2,8,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,0,4,6,0,13,0,0,0,0,11,2,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0
"E00004503",206,179,0,1,0,0,0,1,0,0,0,0,0,0,17,1,2,4,0,0,4,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00004504",343,312,0,0,0,0,0,0,0,0,0,8,1,2,13,0,3,2,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004505",281,230,0,0,0,0,0,0,0,0,0,2,3,6,10,0,1,2,0,0,0,0,0,2,0,2,1,0,1,0,0,1,0,0,6,3,2,0,0,1,0,0,0,1,4,0,3,0,2,0,0,1,7,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1
"E00004506",278,239,0,1,1,0,0,0,0,0,0,6,1,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,15,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004507",250,216,0,0,0,0,0,0,0,0,0,10,4,0,6,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004508",282,258,0,0,0,0,0,0,0,0,0,2,3,3,7,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004509",326,305,0,0,0,0,0,0,0,0,0,0,1,3,9,1,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004510",291,257,0,1,1,0,0,0,0,0,0,2,0,4,12,2,4,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,1,0,0,3,0,0,3,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004511",327,294,0,0,0,0,0,0,0,0,0,8,1,6,11,2,4,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004512",262,224,2,0,0,0,0,0,0,0,0,1,0,3,12,1,4,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,3,0,2,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004513",264,242,1,0,0,0,0,0,0,0,0,0,0,1,8,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004514",277,252,1,0,0,0,0,0,0,0,0,2,1,3,6,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004515",255,216,0,0,0,0,0,0,0,0,0,10,3,3,9,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E00004516",346,325,0,0,0,0,0,0,0,0,0,1,1,5,5,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004517",261,225,0,0,0,0,0,0,0,0,0,4,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004518",238,209,0,0,0,0,0,0,0,0,0,3,7,1,6,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004519",256,222,0,0,0,0,0,0,0,0,0,5,0,2,14,4,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,4,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004520",247,160,0,0,0,0,0,0,0,0,0,3,2,3,15,10,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,0,26,0,1,0,0,24,0,0,0,0,0,0,0,1,9,0,1,0,5,1,0,0,0,2,0,0,0,0,0,0,15,3,2,5,0,0,0,0,0,0,1,0,0,0,0,4,2,2,1,1,0,0
"E00004521",255,212,0,0,0,0,0,0,0,0,0,6,0,8,15,5,3,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,1,0,0,0,3,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004522",196,135,0,0,0,0,0,0,0,0,0,12,3,8,25,2,2,8,0,2,0,0,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004523",537,383,0,0,0,0,0,0,0,0,0,23,4,8,28,7,3,5,0,0,1,0,0,1,0,8,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,4,35,9,3,0,4,2,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,16,1,2,9,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004524",363,297,0,0,0,0,0,0,0,0,0,6,0,2,22,10,3,2,1,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,13,4,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"E00004525",245,195,0,0,0,0,0,0,0,0,0,1,0,3,20,5,8,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004526",587,427,0,0,0,0,0,0,0,0,0,7,1,11,18,2,8,0,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0,1,4,3,0,0,0,1,0,0,0,6,5,8,1,0,0,1,0,0,27,3,2,0,0,19,1,0,0,0,1,0,1,0,66,3,12,37,2,4,0,5,3,0,0,0,0,1,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004527",233,186,0,0,0,0,0,0,0,0,0,5,1,6,14,5,1,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004528",324,253,0,0,0,0,0,0,0,0,0,5,1,6,27,7,11,4,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,18,4,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004529",444,318,0,0,0,0,0,0,0,0,0,27,9,5,20,2,3,1,1,0,0,0,0,0,1,9,1,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,5,2,22,3,1,0,0,2,0,11,0,3,0,0,5,0,0,0,0,3,0,0,0,16,6,3,2,3,1,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004530",227,164,0,0,0,0,0,0,0,0,0,7,2,5,27,1,5,1,0,0,0,0,1,0,1,12,3,2,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,11,0,2,0,0,9,0,0,0,0,0,0,0,0,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004531",277,217,0,0,0,0,0,0,0,0,0,8,3,1,7,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,3,2,3,3,0,0,2,0,1,17,3,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004532",312,244,1,0,0,0,0,0,0,0,0,22,4,3,15,5,5,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,4,2,0,1,0,1,5,2,0,0,0,3,0,0,0,0,0,0,0,0,8,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004534",224,184,0,0,0,0,0,0,0,0,0,3,4,6,6,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"E00004535",196,145,0,0,0,0,0,0,0,0,0,7,5,4,15,3,3,1,0,0,1,1,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,3,0,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004536",232,190,0,0,0,0,0,0,0,0,0,5,2,4,17,8,3,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,7,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004537",158,135,0,0,0,0,0,0,0,0,0,1,1,3,5,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004538",190,154,0,0,0,0,0,0,0,0,0,0,2,11,7,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,6,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004539",128,89,0,0,0,0,0,0,0,0,0,3,0,4,11,5,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004540",350,244,0,0,0,0,0,0,0,0,0,6,0,4,13,7,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,1,1,1,3,1,0,2,0,0,58,2,2,0,0,47,1,0,0,1,0,1,2,2,6,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,10,2,0,3,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"E00004541",213,160,0,0,0,0,0,0,0,0,0,4,4,6,6,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"E00004542",351,247,0,0,0,0,0,0,0,0,0,7,2,6,39,17,4,5,1,0,0,0,0,0,0,4,4,2,0,1,0,0,0,1,10,8,2,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,20,4,0,0,0,16,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004543",211,180,0,0,0,0,0,0,0,0,0,6,0,4,11,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004544",275,171,0,0,0,0,0,0,0,0,0,3,6,7,6,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,59,1,0,0,0,55,0,0,0,0,0,0,0,3,14,0,2,5,0,0,1,1,0,5,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00004545",421,278,0,0,0,0,0,0,0,0,0,7,7,4,21,9,3,2,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,11,10,0,0,0,1,0,0,0,0,0,1,9,0,3,6,0,0,44,1,0,0,0,37,4,0,0,0,0,0,0,2,25,1,2,8,2,1,0,0,0,11,0,0,0,0,0,0,14,6,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"E00004546",220,183,0,0,0,0,0,0,0,0,0,5,3,4,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
